0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.258227239646903328e+01,6.027673484378831548e-01,3.851345824782622174e+01,2.118273996694523542e-01,-5.073156887616638500e+01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.745543546561554749e+00,4.992513889099012281e-01,2.454180463819250591e+01,3.238574066214063851e-01,-4.912314310600735645e+00
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.745538988224618393e+00,4.992392080898815365e-01,2.454180325662116502e+01,3.238466804615556249e-01,-4.912328049656641937e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,7.308039243825867892e+00,9.884941559019992940e-01,2.313807239851614028e+01,3.318728228417492376e-01,-6.945647506667125270e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.622932397356844358e-01,3.304051191516505526e+01,4.826299852532617840e-01,-5.943857662046016621e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.607678788506063938e+00,7.975392852092707541e-01,2.080580662965066097e+01,7.775562137914782124e-02,-6.360028488838023186e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.814873183821925196e+00,7.358142457001404235e-01,4.415582430672677816e+01,5.000000000000000000e-01,-5.993853506838779488e+00
0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,6.564236077643558431e+00,6.058707888434131661e-01,2.945383334327699743e+01,5.083844821549593496e-02,-6.457805262222088128e+07
0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.185852086597662058e+01,5.869496954578026227e-01,1.718313463665260699e+01,1.404000710198175794e-01,-3.752841316575687233e+04
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.248647375760382161e+01,7.546088195726972092e-01,3.925895859155093603e+01,3.732459069302369037e-01,-5.684063247605465108e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,7.093708581606314567e+00,3.102328256783800087e-01,3.477515189380262939e+01,9.896725013242579222e-03,-4.495473052016057736e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.116710501574332604e+00,6.738926600523914567e-01,4.785204124018782323e+01,3.144198942793414164e-01,-5.757593906717622723e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.286925443450448725e+01,6.143333977653199218e-01,5.167901066350010097e+01,3.716443031646854411e-02,-2.637168484402045099e+00
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.708320529845075875e+00,3.349382036440981536e-01,5.543922947263467194e+01,3.871456451905800900e-01,-6.392088227119316457e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.085714089581289876e+01,2.423125716465605040e-01,5.493732527408618438e+01,2.402796771503780127e-01,-5.925238068139853098e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.355674998112450069e+00,1.403449634288380377e-01,1.279152382767128593e+01,1.316155025326383177e-01,-5.235688474829869321e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.469820008222079011e+01,3.287163122914576463e-01,8.684590409774592956e+00,1.956483510895633271e-01,-6.475152472673178394e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,7.992422013728574193e+00,2.602976593891563883e-01,1.072340140789740559e+01,2.027653157884407864e-01,-5.059489833201294751e+00
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.399947058389100718e+00,4.128893280047032377e-01,5.379575411804164276e+01,1.937844009230347275e-01,-6.109663558599106814e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.417648861116764181e+01,9.975028135463190893e-01,4.095653348429392793e+01,1.547031658490930772e-01,-4.209360898060043432e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.868830498979278332e+00,2.190392787029780963e-01,3.519333516681505358e+01,5.000000000000000000e-01,-5.587937180975434792e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.298549422356678384e+01,8.073977094575811586e-01,1.422532406585248843e+01,2.049637190243086202e-02,-7.797128153583573251e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.482705963252022308e+01,7.498387250221708600e-01,5.985816106800057668e+01,3.416145255590812280e-01,-3.372430296705219988e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.018990958190939367e+01,9.655753239769411245e-01,2.012047035541097273e+01,2.497676988720201052e-01,-1.063202277023117581e+01
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.035166555950178591e+00,1.884918903298660464e-01,2.233424578287235107e+01,2.665887968801474717e-01,-5.067196997511723922e+00
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.725232031186272330e+00,3.186152456107393949e-01,3.291797314115724760e+01,3.344569636171388360e-01,-4.856797227450669219e+00
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000435670058127248e-05,6.400000000000000000e+01,2.570316232357481856e-01,-2.121029101870938575e+03
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.434236819539486341e+01,4.387914663803785809e-01,6.400000000000000000e+01,2.570316232357481856e-01,-4.299250541856800112e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.105103280908759444e+01,2.344017481868121977e-01,3.689248705861839994e+01,0.000000000000000000e+00,-4.982346985464373823e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,9.999999807875474822e-01,8.000000000000000000e+00,3.152926278812184790e-02,-7.680321373863359113e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.350425671815309414e+01,5.979097762957669149e-02,5.744838180711146691e+01,3.370797110998168256e-01,-4.486458306923187145e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.426755539390890881e+01,4.983565273367753234e-01,6.203242046108515240e+01,2.518107655443658777e-01,-3.961129202392321247e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.973912930723370707e+00,8.261403989687281513e-01,6.391134996435827276e+01,2.892162190100996955e-01,-5.768508736903671164e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.203082737641432587e+00,2.276194122489297311e-01,4.988436242919962638e+01,8.498003127808723134e-02,-4.993725057796956968e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.035166555950178591e+00,1.884918903298660464e-01,2.233731122734385011e+01,2.667305476720060464e-01,-6.497263055981688851e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.341423305134974875e+00,6.590485090031674709e-01,4.593643367793665533e+01,1.830811719364935086e-01,-1.038883342544484734e+01
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.138880600178574198e+01,8.706248571756790566e-01,3.363130326892164135e+01,3.621472535956644645e-01,-3.971689811350368249e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.190446651271831158e+01,2.261196495151521768e-01,9.140502371249279889e+00,2.092098918836638455e-01,-6.146361032576496797e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,5.341411589259304371e+00,6.608691497441623319e-01,4.584905678024689735e+01,1.830748186052853499e-01,-5.372522985399130313e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.161394469158667597e+01,1.562667550744690770e-01,1.870396342933977962e+01,3.133449511126788489e-01,-5.883644223070670698e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.541952670933972769e+01,2.307730778293168028e-01,4.246904399610687619e+01,4.435983833610781524e-01,-4.631277109617636611e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,8.844889558017838382e+00,2.886739409998895223e-01,5.332864967055154892e+01,3.414299186321007040e-02,-5.250625100622882790e+00
