0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.111393722891807556e+01,2.745721622370090320e-01,2.319133906811475754e+01,4.282038845121860504e-02,-2.201217245095194244e-02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,8.861518502235412598e+00,5.270421713560818899e-01,3.762128543853759766e+01,2.517193257808685303e-01,-6.610069559723716348e-02
0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.519722557067871094e+01,1.932487101411819730e-01,5.952699375152587891e+01,4.597381055355072021e-01,-1.343240653807812919e+02
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.437387853860855103e+00,9.447365565156936595e-01,1.709705400466918945e+01,2.469415068626403809e-01,-8.259975685124036904e-01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,8.410176753997802734e+00,8.669419481551646767e-01,1.203972989320755005e+01,8.316470682621002197e-02,-2.796589751476371344e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.217396259307861328e+01,1.144782419433444803e-01,5.359295272827148438e+01,3.742162585258483887e-01,-8.283363914366612124e-03
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.000050000000000328e-01,3.600000000000000000e+01,2.500000000000000000e-01,-6.419222910102453938e-02
0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.829798340797424316e+00,6.674536939007044145e-01,4.924194526672363281e+01,4.142672419548034668e-01,-1.114911655431939513e-01
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.410099673271179199e+01,4.159609369322657679e-01,3.568869948387145996e+01,1.271286159753799438e-01,-6.352386208749130625e-02
0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,6.507426619529724121e+00,3.353873770922422698e-02,4.156288099288940430e+01,1.993370950222015381e-01,-1.330378060821964858e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.323587274551391602e+01,7.820963596421479647e-01,2.800645256042480469e+01,4.746271967887878418e-01,-9.032725584873483107e-03
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.580392122268676758e+00,4.986094010010361788e-01,2.015541839599609375e+01,2.978650927543640137e-01,-4.389419782140703552e-02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.281625151634216309e+01,7.461958278238772779e-01,6.171186685562133789e+01,2.645931020379066467e-02,-3.746929444387773755e-01
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.584381175041198730e+01,5.750076355099678072e-01,5.315456819534301758e+01,1.747407466173171997e-01,-7.034011904159957751e-02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.603294610977172852e+00,3.264439705061912833e-01,1.072141617536544800e+01,3.993704617023468018e-01,-7.255990779493786715e-03
0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.026794195175170898e+01,8.906676377719641158e-01,2.912712740898132324e+01,3.280780613422393799e-01,-3.634420966130024940e+07
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,9.520006537437438965e+00,1.430858831268549125e-01,4.356026983261108398e+01,9.951824694871902466e-02,-4.924917584987632824e-02
0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.352170467376708984e+01,6.546549761211871710e-01,1.530752456188201904e+01,3.807688057422637939e-01,-1.111381290595595237e+04
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.781184494495391846e+00,4.031613846960663827e-01,5.776268434524536133e+01,1.718289703130722046e-01,-1.632604209220696323e-01
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.235498881340026855e+01,8.150488156062364320e-01,3.941165685653686523e+01,1.181213781237602234e-01,-1.237346160644403788e-02
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.107056260108947754e+00,6.258402907103299828e-02,2.495651459693908691e+01,3.309912979602813721e-01,-5.950246291516832209e-02
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.139131009578704834e+00,2.351312234979868188e-01,3.389662075042724609e+01,4.952105283737182617e-01,-2.669208957772163660e-02
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.536757445335388184e+01,9.866182354158162804e-01,4.747847700119018555e+01,2.041161954402923584e-01,-6.142137952812390944e-01
0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,9.808750629425048828e+00,2.929889332032203919e-01,5.538419198989868164e+01,5.878299009054899216e-03,-4.883436733116890593e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.054461288452148438e+01,5.454578554797172574e-01,1.380232822895050049e+01,2.930883169174194336e-01,-1.311120772587493766e-01
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,8.951036691665649414e+00,9.113091754913330567e-01,6.344968700408935547e+01,3.458800315856933594e-01,-1.663582215056696734e-01
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.245883554583651964e+00,2.397218224237463169e-01,1.272159854466182871e+01,4.727188049135965242e-01,-2.350407611922028864e-02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.333735455400010750e+01,8.684273607210515333e-01,5.658818432039095114e+01,1.359802892267999441e-01,-4.772879183629095934e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,7.252374008469545608e+00,5.471643086164922759e-02,1.023738293448847259e+01,4.647748996475299932e-01,-3.483199900454621994e-02
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.327170589050247251e+01,3.029897103101955036e-01,1.042554714186047349e+01,3.797065112821227939e-01,-7.145464864591871690e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.249487913031562236e+01,7.851406315215290199e-01,3.828338831875652204e+01,4.786845491392704433e-01,-4.842455679053354056e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.220208690925335837e+01,7.565595920409058373e-01,4.558061574595792109e+01,4.759352927794607835e-01,-6.783179832797017403e-03
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.237605842630138930e+01,7.629551586537736130e-01,3.251562876992094431e+01,4.735887339419542208e-01,-6.370504490846636003e-02
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.167731762018759056e+00,3.598376671946661998e-01,1.638550356030700428e+01,4.883956530054062162e-01,-4.207096246764763930e-02
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.163941793723155627e+01,7.703378838895402758e-01,4.554235422895371244e+01,3.985154347236936068e-01,-5.487478317781079479e-05
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.148953513438793550e+01,7.767754539021028970e-01,4.580348510875768397e+01,3.991316860446055270e-01,-4.297866167492742995e-04
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.950748446970248295e+00,5.510625245612677664e-02,1.302236155303952003e+01,4.394859944166196741e-01,-8.696686910476822754e-03
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.163683317196012013e+01,7.828602832462316918e-01,4.424654096772326994e+01,3.895401325248015745e-01,-8.124976804690914713e-04
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.169394460192982166e+01,7.708547017732878537e-01,5.607407903395849047e+01,5.313565193242695411e-03,-2.700531943388588887e-02
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.164481570749441630e+01,8.203691769186718385e-01,4.797415125220003773e+01,4.124324999505997735e-01,-1.440623718118594137e-03
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.161977285545432537e+01,9.273428170664873571e-01,1.516748842165892164e+01,3.978920265929532518e-01,-6.747608905333082885e-02
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.163324477599920037e+01,7.844190075184216404e-01,5.462693692085354513e+01,3.905282788765910285e-01,-3.303233538336415587e-02
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.649454488666588503e+00,8.245521977252399104e-01,3.638934888961301084e+01,2.581730206140772088e-01,-6.847110908460737888e-02
0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,7.435668621787570487e+00,4.381210366929429445e-01,1.505704842741470983e+01,1.894275521772058601e-01,-1.117708731750288904e-02
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.504701531430272965e+00,8.509426448039767443e-01,4.061658007306609619e+01,1.270239422749044333e-01,-4.479574232119427207e-02
