0.000000000000000000e+00,1.000000000000000000e+00,-4.210457805396302433e+01,-4.210457805396302433e+01
0.000000000000000000e+00,2.000000000000000000e+00,-6.906643630522298736e+02,-4.210457805396302433e+01
0.000000000000000000e+00,3.000000000000000000e+00,-6.906643630522298736e+02,-3.639358210864703125e+01
0.000000000000000000e+00,4.000000000000000000e+00,-6.906643630522298736e+02,-1.309678726316446939e-01
0.000000000000000000e+00,5.000000000000000000e+00,-6.906643630522298736e+02,-1.309678726316446939e-01
0.000000000000000000e+00,6.000000000000000000e+00,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,7.000000000000000000e+00,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,8.000000000000000000e+00,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,9.000000000000000000e+00,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.000000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.100000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.200000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.300000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.400000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.500000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.600000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.700000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.800000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,1.900000000000000000e+01,-7.861998664538760204e+04,-1.309678726316446939e-01
0.000000000000000000e+00,2.000000000000000000e+01,-7.861998664538760204e+04,-9.548339790688274709e-03
0.000000000000000000e+00,2.100000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,2.200000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,2.300000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,2.400000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,2.500000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,2.600000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,2.700000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,2.800000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,2.900000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,3.000000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,3.100000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,3.200000000000000000e+01,-7.861998664538760204e+04,-4.381181062105777603e-03
0.000000000000000000e+00,3.300000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,3.400000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,3.500000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,3.600000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,3.700000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,3.800000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,3.900000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.000000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.100000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.200000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.300000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.400000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.500000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.600000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.700000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.800000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,4.900000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.000000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.100000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.200000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.300000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.400000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.500000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.600000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.700000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.800000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,5.900000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.000000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.100000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.200000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.300000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.400000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.500000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.600000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.700000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.800000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,6.900000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.000000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.100000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.200000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.300000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.400000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.500000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.600000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.700000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.800000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,7.900000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.000000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.100000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.200000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.300000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.400000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.500000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.600000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.700000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.800000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,8.900000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.000000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.100000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.200000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.300000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.400000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.500000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.600000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.700000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.800000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,9.900000000000000000e+01,-7.861998664538760204e+04,-7.200774578609373802e-04
0.000000000000000000e+00,1.000000000000000000e+02,-7.861998664538760204e+04,-7.200774578609373802e-04
1.000000000000000000e+00,1.000000000000000000e+00,-5.482262595229355065e+04,-5.482262595229355065e+04
1.000000000000000000e+00,2.000000000000000000e+00,-5.482262595229355065e+04,-9.818574475612116714e+00
1.000000000000000000e+00,3.000000000000000000e+00,-5.482262595229355065e+04,-3.864421888282735251e-01
1.000000000000000000e+00,4.000000000000000000e+00,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,5.000000000000000000e+00,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,6.000000000000000000e+00,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,7.000000000000000000e+00,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,8.000000000000000000e+00,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,9.000000000000000000e+00,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,1.000000000000000000e+01,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,1.100000000000000000e+01,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,1.200000000000000000e+01,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,1.300000000000000000e+01,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,1.400000000000000000e+01,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,1.500000000000000000e+01,-5.482262595229355065e+04,-3.707199569083663437e-02
1.000000000000000000e+00,1.600000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,1.700000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,1.800000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,1.900000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.000000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.100000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.200000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.300000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.400000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.500000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.600000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.700000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.800000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,2.900000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.000000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.100000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.200000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.300000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.400000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.500000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.600000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.700000000000000000e+01,-5.482262595229355065e+04,-2.535099907070464953e-02
1.000000000000000000e+00,3.800000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,3.900000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.000000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.100000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.200000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.300000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.400000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.500000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.600000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.700000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.800000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,4.900000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.000000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.100000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.200000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.300000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.400000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.500000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.600000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.700000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.800000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,5.900000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,6.000000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,6.100000000000000000e+01,-5.482262595229355065e+04,-2.599916860833965601e-03
1.000000000000000000e+00,6.200000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,6.300000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,6.400000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,6.500000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,6.600000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,6.700000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,6.800000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,6.900000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.000000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.100000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.200000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.300000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.400000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.500000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.600000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.700000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.800000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,7.900000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.000000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.100000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.200000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.300000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.400000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.500000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.600000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.700000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.800000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,8.900000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.000000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.100000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.200000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.300000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.400000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.500000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.600000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.700000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.800000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,9.900000000000000000e+01,-5.482262595229355065e+04,-7.200774578609373802e-04
1.000000000000000000e+00,1.000000000000000000e+02,-5.482262595229355065e+04,-7.200774578609373802e-04
2.000000000000000000e+00,1.000000000000000000e+00,-5.333847470295756210e+01,-5.333847470295756210e+01
2.000000000000000000e+00,2.000000000000000000e+00,-5.333847470295756210e+01,-1.064999056786665177e+00
2.000000000000000000e+00,3.000000000000000000e+00,-5.333847470295756210e+01,-2.418185427248464303e-01
2.000000000000000000e+00,4.000000000000000000e+00,-5.333847470295756210e+01,-2.418185427248464303e-01
2.000000000000000000e+00,5.000000000000000000e+00,-5.333847470295756210e+01,-2.418185427248464303e-01
2.000000000000000000e+00,6.000000000000000000e+00,-1.147876442544088604e+02,-2.418185427248464303e-01
2.000000000000000000e+00,7.000000000000000000e+00,-1.147876442544088604e+02,-2.418185427248464303e-01
2.000000000000000000e+00,8.000000000000000000e+00,-1.147876442544088604e+02,-2.418185427248464303e-01
2.000000000000000000e+00,9.000000000000000000e+00,-1.147876442544088604e+02,-2.418185427248464303e-01
2.000000000000000000e+00,1.000000000000000000e+01,-1.147876442544088604e+02,-2.418185427248464303e-01
2.000000000000000000e+00,1.100000000000000000e+01,-1.147876442544088604e+02,-2.418185427248464303e-01
2.000000000000000000e+00,1.200000000000000000e+01,-1.147876442544088604e+02,-2.418185427248464303e-01
2.000000000000000000e+00,1.300000000000000000e+01,-1.147876442544088604e+02,-7.249179922791545994e-02
2.000000000000000000e+00,1.400000000000000000e+01,-1.147876442544088604e+02,-7.249179922791545994e-02
2.000000000000000000e+00,1.500000000000000000e+01,-1.147876442544088604e+02,-7.249179922791545994e-02
2.000000000000000000e+00,1.600000000000000000e+01,-1.147876442544088604e+02,-1.000012207068543338e-02
2.000000000000000000e+00,1.700000000000000000e+01,-1.147876442544088604e+02,-1.000012207068543338e-02
2.000000000000000000e+00,1.800000000000000000e+01,-1.147876442544088604e+02,-1.000012207068543338e-02
2.000000000000000000e+00,1.900000000000000000e+01,-1.147876442544088604e+02,-1.000012207068543338e-02
2.000000000000000000e+00,2.000000000000000000e+01,-1.147876442544088604e+02,-1.000012207068543338e-02
2.000000000000000000e+00,2.100000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,2.200000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,2.300000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,2.400000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,2.500000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,2.600000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,2.700000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,2.800000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,2.900000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.000000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.100000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.200000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.300000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.400000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.500000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.600000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.700000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.800000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,3.900000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,4.000000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,4.100000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,4.200000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,4.300000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
2.000000000000000000e+00,4.400000000000000000e+01,-5.759755524819145212e+05,-1.000012207068543338e-02
