1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.757333712619708166e+00,-2.588681896268876237e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.102977793615368185e+00,-1.864420788715251298e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.811208523134714810e+00,-3.789228662644877677e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,6.259603805920077590e+00,-1.453368644087159822e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.706146528872290347e+00,-3.267998547632949169e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,7.491097490835212369e+00,-1.008243118342127431e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.961232906232657669e+00,-2.352750478656917110e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.135305639396207766e+00,-5.202333779180175810e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.396849567935216641e+00,-3.490657096486024624e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.985400329717924350e+00,-4.329802381743975914e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.943635943648251541e+00,-3.960748377114646335e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,7.222500401336358067e+00,-3.119548578724919530e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,8.719316710879173371e+00,-2.853764642093475690e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.215772222415694159e+00,-1.762677280376959033e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.803268004733325824e+00,-2.917074182924003889e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.472053622779300852e+00,-3.021793623076233448e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.567263997374636730e+00,-5.810046746965152664e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.252928571750164366e+00,-4.844819425295966653e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.362106846423817075e+00,-1.724972738642907011e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,6.990879146446461689e+00,-3.575478108813081146e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.549479833172597409e+00,-1.055844418150205577e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.465918987763749293e+00,-1.225989782557108221e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.487730307748120318e+00,-2.267607718943907447e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.946251564010138324e+00,-2.230308290914603919e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.040551686493873973e+00,-2.264300250624462496e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.014086213145429127e+00,-2.157307881483009560e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.422753866372170606e+00,-2.010991651528364343e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.449101653772501663e+00,-1.413295585493383300e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.831657348965218368e+00,-2.582850866352782049e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.980301105815145846e+00,-2.635172098200034618e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.495764674800890148e+00,-1.854447209243716310e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.220876433823720575e+00,-1.520386250997766808e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.777727587133621334e+00,-4.184729946769826903e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.797533448526803745e+00,-2.005906181620738860e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.259625932948361005e+00,-2.672957946354600711e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.138787221874791200e+00,-3.256091268277319095e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.617501034910938884e+00,-2.494442635345751835e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.947125887871768768e+00,-1.260103686634298281e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.636640163903606116e+00,-1.547379013091875199e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.700695914022857025e+00,-3.685606976234181431e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.213065433234872259e+00,-2.020681541795366520e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.048614687155987824e+00,-4.670874201912688761e+00
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.674889269551438353e+00,-1.015620126879330787e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.828421660953191363e+00,-3.260733349061759601e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.343342895995141006e+00,-4.024891474814385361e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.561706741192233849e+00,-2.795835519341525632e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.784760360386929534e+00,-2.386498271459202680e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.622376140321521554e+00,-3.481198615011013686e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,7.352591997988605854e+00,-1.946475501669951313e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.621382046229604690e+00,-5.314861321483014045e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.750106037819952221e+00,-1.673286270647282636e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.018438531546899561e+00,-3.071514133489439136e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,7.089815279568878026e+00,-1.255567604762360290e+00
