0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.215243137443096977e+00,-2.632143632145619527e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.862038402286735561e+00,-3.199978820512487498e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.215213792975601947e+00,-2.632126418365409837e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.215213639938657941e+00,-3.392822761220996242e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.423126123965701595e+00,-3.173962611083490426e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.226035269096126257e+00,-1.967778370643872954e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.290112012092818894e+00,-2.087134919459190385e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.531775973810573177e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.694493295067477590e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.780399370194544417e+00,-2.732798401395516219e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.960856417623189074e+00,-5.985666563938673690e+00
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.769265876031862916e+00,-5.970844231803626556e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,-4.865146130343597441e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.287474232821068654e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.606580723476968231e+00,-5.958965142754106381e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,7.015567556749989109e+00,-5.975409105708740398e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.517386368010964048e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,-3.662293849199775853e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,-3.441313957011088664e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.374459663419635547e+00,-4.792686470663949372e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.194461375341631992e+00,-3.612883522834099193e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,7.163018233427756343e+00,-1.168575055317791822e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.271462018052366361e+00,-4.153325267958610567e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.123040919581102415e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.282138979913234778e+00,-4.147230856574742219e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.362748101277272639e+00,-4.009803675855416749e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.448198194274526784e+00,-3.987803287571846322e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-4.420631871114226286e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.984077749400539048e+00,-4.118805023771858309e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,7.694878431935194385e+00,-5.966403842034573302e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.885680613666400163e+00,-3.569769879782402455e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.538481336478806583e+00,-5.125512803551364627e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.581242464119133828e+00,-4.051107703747023336e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,-6.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.155055782750246784e+00,-5.988178667158954305e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.526930978517739845e+00,-3.100112858753459655e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.257965746724059031e+00,-3.331436253617317877e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.465078986358626878e+00,-3.142501447293068573e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.716477191633385857e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,6.554287492192576892e+00,-1.052589508511749372e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.397121967154188127e+00,-2.749089325548465190e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.996373877703029542e+00,-2.870340071932291792e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.939769009542727574e+00,-2.223722085597928722e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.674763372592224187e+00,-2.271453554625936899e+00
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.902598406438656298e+00,-2.872575044520865539e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.333346412004972059e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.954999374536914303e+00,-1.026929957080392031e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.992470705889862970e+00,-1.590359131082350608e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.960364879905797331e+00,-4.133026765547986869e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.998025280301591877e+00,-4.641828415636503280e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,7.262230452866464958e+00,-6.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,-6.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.666842230330322749e+00,-1.141304123523093628e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.473719337891738590e+00,-1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.800617646828129637e+00,-2.812550281838918309e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.498202951210677369e+00,-2.754969653330846757e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.581541474615180576e+00,-3.118337765307518605e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-2.830701081782480255e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.784167693549065348e+00,-3.079281437151896839e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-2.782919211914356872e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-3.181219021663754365e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.512558841238135443e+00,-3.000631539860643571e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.173093713957878315e+00,-5.979974061495592075e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,-2.853008193322111641e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.469931920722112650e+00,-3.576841038314031440e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,7.796481941153410311e+00,-1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.654434410807363420e+00,-5.856458293475731658e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.583049325431559851e+00,-3.504202760425362051e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.999999440846053744e+00,-3.176401747662022323e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.881504679911715883e+00,-2.549303536871314613e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.990610422637837829e+00,-4.002143569425671288e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.772488879442792431e+00,-2.746244021280919156e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.920043138744581768e+00,-5.432757347905761591e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.725563337111987394e+00,-3.594912703606325088e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.280369772483970436e+00,-1.811815657250560818e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.528664105796003980e+00,-2.991510619390309156e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,-5.999998949409352633e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.539399678605720467e+00,-3.826885682467775496e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,7.160316896290505717e+00,-4.303051513427561758e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.927016745384156238e+00,-1.981769747673000959e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.998758354208842292e+00,-3.415117788551826461e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.390763486187474030e+00,-2.493378971427011148e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.988064743903182219e+00,-1.229341552192502185e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.511114566314196495e+00,-4.565197536994168637e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.960721251830458201e+00,-2.974244052217353662e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.996231917143580503e+00,-5.024988223890312966e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.632387388718790078e+00,-2.558364217404282659e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.993399891865220042e+00,-3.325590173445349684e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.630218343067193487e+00,-3.310844172918896877e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-6.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.914263440702045571e+00,-5.014250310555278034e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.887951801616541303e+00,-5.945388328836640035e+00
