-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,3.734294027918162229e+00,4.685406628209319635e+00,3.691945402139198862e+00,3.085569155559895194e-01
-5.000000000000000000e+00,-5.000000000000000000e+00,-4.000000000000000000e+00,-2.672716720227092946e+00,-4.886011957225701252e+00,-6.953118170750949290e-01,-9.764863996263519752e-01
-5.000000000000000000e+00,-5.000000000000000000e+00,-3.000000000000000000e+00,2.267467135256957533e-01,-2.160820419759756916e-01,5.535647382233044311e-01,4.338601754254032272e-01
-5.000000000000000000e+00,-5.000000000000000000e+00,-2.000000000000000000e+00,2.608955756029289752e+00,2.123745740820912609e+00,1.196820961034395836e+00,-7.390822952380782240e-01
-5.000000000000000000e+00,-5.000000000000000000e+00,-1.000000000000000000e+00,-2.109249719819122681e+00,4.738552412004462866e+00,-1.662259544893296415e+00,-2.811989391801720473e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,-4.341916122127885913e+00,4.828705465534337549e+00,-3.721442870749681830e+00,-1.778692067958206557e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+00,-4.290571552498012586e+00,-2.752300610319545981e+00,-1.063650850563950812e+00,3.961450048806351987e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,-1.545383880021329315e+00,4.847494372852713340e+00,-4.712679510367046021e+00,-1.483152637298799092e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.000000000000000000e+00,-1.190411107961470094e+00,2.641601313659601047e+00,4.388039133107717760e+00,-1.803102035329723130e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,4.000000000000000000e+00,-6.752406720958417097e-01,-2.298542584085346618e+00,3.010558863263945284e+00,1.382388061231213605e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,-4.313098665418428013e+00,1.036444763691112492e+00,2.955745584289766192e+00,-4.679918435742031591e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,-5.000000000000000000e+00,-4.455217789406695772e-01,2.901725413382855834e+00,4.885965181137292390e+00,8.396454350096673735e-01
-5.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,-4.610877023576781752e+00,-5.357709248209738817e-01,-3.118274847066857536e+00,1.270556468552483942e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,-2.846822005272537925e+00,-3.490298923425036115e+00,3.614430667957444498e-01,-3.996132057754506750e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,-2.000000000000000000e+00,2.311584319806627263e+00,4.396510394411748734e+00,4.433181844632018809e+00,-1.252614949822238088e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,9.575024587402580778e-01,1.619827122744677439e+00,1.058045525327031555e-01,-2.910741835615047179e-01
-5.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,-4.911277144148491480e+00,-4.321035964346307878e+00,-6.518377161641115691e-01,-6.850636911963920994e-01
-5.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,-3.141163144802290308e+00,2.970531670190457163e-01,9.908625294013937435e-01,2.209244666875834540e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,2.000000000000000000e+00,-1.936041433607664786e+00,-9.560453522523459924e-01,3.227824204975265232e+00,8.713035123529717652e-01
-5.000000000000000000e+00,-4.000000000000000000e+00,3.000000000000000000e+00,2.065155434054562811e+00,1.058224668218246123e-01,3.300616609931175560e+00,2.206780114798219117e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,4.000000000000000000e+00,3.662616828816474879e+00,-2.965902278480094800e+00,-2.014651487163747756e+00,-2.419597793622605408e-01
-5.000000000000000000e+00,-4.000000000000000000e+00,5.000000000000000000e+00,-6.395502078532011581e-02,1.076761307177875437e+00,3.189355770325862593e+00,2.772383841991210573e-01
-5.000000000000000000e+00,-3.000000000000000000e+00,-5.000000000000000000e+00,4.392041360238716052e+00,2.233834149872738095e+00,-3.212429843321324086e+00,1.197254165959089178e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,6.228338396163346502e-01,2.634046146371463948e+00,3.066463352132258180e+00,-2.013747974471999935e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.616152932839097112e+00,1.353979141788636653e+00,-4.916916255674296465e+00,2.885832644978894024e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,2.077392635488450878e-02,4.971186615365219552e+00,4.840406473734805815e+00,-2.729213734167246219e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,3.499572901897208155e+00,3.128175356381715844e+00,-2.638656297477504076e+00,1.568532942055743007e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,4.771710015482591771e+00,2.315685148024093643e+00,-4.043716386991135003e+00,6.061059443159599880e-03
-5.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,-3.763992146197905342e-01,-4.992561105565938462e+00,4.889389404604221667e+00,3.776199411750949864e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,-2.827888470837857327e+00,1.053775013126169391e+00,-2.804687946407096177e-01,-1.408910852067197794e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+00,2.929245230833013025e-01,6.482311068373816099e-01,3.335490012491904466e+00,-4.371866775150110129e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000000e+00,1.063666231574216248e+00,3.612744940688727979e-02,-3.397013071744452439e+00,-3.545545214437272108e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,1.378408620215795466e+00,3.829061403612985970e+00,-4.671341891494286358e+00,-7.197809853187990825e-01
