-1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,-2.421223347526299641e+00,1.756326711401311691e+00,-4.597865293027678213e+00,-3.824644326672420380e+00
-5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.490148153083582727e+00,4.402632672756894294e-01,-4.482262713158423395e+00,2.169523694643814338e+00
-2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-3.037829408789596286e-01,-3.184820883845733697e+00,2.310777733420703584e-01,1.426351513427499995e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-3.566049363986581788e+00,4.745385070777203396e+00,-1.674946714180995500e+00,4.107554427298197197e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.250253897321808694e+00,-4.170175302488620339e+00,3.935202013442564706e+00,-1.225538464440929509e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.957845575282948669e+00,-2.996965568947253633e+00,-2.221062922735768552e+00,-1.017557307307130898e+00
-4.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000000e+00,2.405185875622809277e+00,-2.558415840280299669e+00,3.666880089808667975e+00,-1.413109602677094401e+00
-1.000000000000000000e+00,-5.000000000000000000e+00,-4.000000000000000000e+00,2.993971402597757958e+00,1.464058603070893305e+00,-3.519560719074753319e+00,2.617826755269815564e+00
-4.000000000000000000e+00,4.000000000000000000e+00,-2.000000000000000000e+00,1.195693527095355257e+00,3.037394298801483927e+00,-4.716460203505349114e+00,-3.328336405205109649e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.229579579938894440e+00,-3.891872825858690987e+00,1.243234309569878349e+00,-1.746794971809795705e+00
2.000000000000000000e+00,-5.000000000000000000e+00,-4.000000000000000000e+00,4.885867833900254809e+00,8.377136490383669809e-01,-1.249806294048933175e+00,-2.214669573011953219e+00
4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.647517479156503484e+00,1.690624907683382361e+00,4.578432732211526357e+00,2.022516656958900150e+00
-2.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,-1.845209170811908272e+00,1.811911118116752206e+00,-4.107253877018236743e+00,2.471948562132631366e+00
-2.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,3.558017924865055193e+00,2.824837512338270074e+00,4.007239593674960076e+00,-1.640182149768818931e+00
4.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,-4.059934144236468256e+00,4.912647580775006517e+00,-3.362973333639220463e+00,-3.341304588377528084e+00
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.444665911172744899e+00,-3.596108243726701126e+00,-9.837349244740174470e-01,2.621714014393896619e-01
-3.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-3.305915731952193681e-01,3.776216868853158104e+00,3.842539840336550938e+00,2.622904543320849768e+00
3.000000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+00,1.523655734448157162e+00,3.330565863377655589e+00,-4.793282103447430664e+00,-4.124421955347266078e+00
2.000000000000000000e+00,-4.000000000000000000e+00,-2.000000000000000000e+00,-1.618381343535730377e+00,-1.219912295682035186e+00,4.274919633320442003e+00,3.752420248788931545e+00
1.000000000000000000e+00,5.000000000000000000e+00,-3.000000000000000000e+00,1.173721190607651899e+00,3.191006132393361838e+00,3.936091777667451552e+00,3.936940457526143078e+00
4.000000000000000000e+00,3.000000000000000000e+00,-4.000000000000000000e+00,-4.490103602590369114e+00,-3.924110359557087868e+00,1.517733354281891600e+00,6.901214663286445727e-01
-1.000000000000000000e+00,4.000000000000000000e+00,-4.000000000000000000e+00,-3.019146094071333941e+00,-6.063734322996463533e-01,-2.074219257559742235e+00,-4.072758465455589949e+00
-4.000000000000000000e+00,-2.000000000000000000e+00,5.000000000000000000e+00,4.150401507357253550e+00,-1.324971315084462642e+00,2.395040815107786436e+00,-1.985169196867997865e+00
-3.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,-3.439886382810497523e+00,-4.655443038869115924e-01,3.238378639303647333e-01,8.735696429569808075e-01
-4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.850520854545921523e+00,4.234392810179915756e+00,-4.183666106289073205e+00,8.265772104830961808e-01
0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,4.427158001590633774e+00,-4.958320924488318404e+00,-1.306519425933840406e+00,-2.405893073654703063e+00
1.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,1.874332491951879121e+00,-4.821561194203418665e+00,4.436496355875794606e+00,-2.277743710204744421e+00
1.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,3.868510753781299272e+00,-2.738216931189612513e+00,3.483027835799212824e-02,-2.758932619109173867e+00
-3.000000000000000000e+00,-4.000000000000000000e+00,3.000000000000000000e+00,7.119921843273244733e-01,2.547451274484078709e+00,-1.743707335346408982e+00,3.547154303493279315e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.593117447172974099e+00,2.270061637473528293e-01,-3.668368097190217725e+00,-5.633005750115938071e-01
-3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.556102671454926867e+00,2.678949268073615997e-02,-2.098003805025285384e+00,-9.415709158457419292e-01
0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,5.124193176357980661e-01,-1.462786981511897011e+00,-1.191433892253526139e-01,1.018060098864062013e+00
3.000000000000000000e+00,-5.000000000000000000e+00,4.000000000000000000e+00,2.056658703169037317e+00,-1.534819745178362282e+00,-2.774683652088698160e+00,-4.076766960102823134e+00
3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,-4.531832027969927346e+00,2.515738661832999767e+00,-2.594716589320444466e+00,-1.529892673502653455e+00
4.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,-4.365358655097272056e+00,2.911893756878077610e+00,-3.004691168328144535e+00,1.012526213941875142e+00
