4.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000000e+00,1.090356014499725745e+00,9.755620521373673526e-01,-3.585358263829764081e+00,-2.754940762651692410e+00
-5.000000000000000000e+00,5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
-1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-2.335262220787997389e+00,1.439142670978082350e+00,3.110621007989845310e+00,-4.809752557502887882e+00
-5.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,-5.865146908947380666e-01,-4.342904567663169679e+00,-3.241387667658017335e+00,3.658827597899747985e+00
4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00
-3.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-2.589718659336011530e+00,6.001862119419323349e-01,3.344812359475518804e+00,-2.769704759657941828e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,2.811773715772871718e+00,-1.967146386628546129e+00,-1.654017145469401484e+00
-5.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00,3.109049364287139738e+00,-3.738183416590533437e+00,-4.242936284657910839e+00,1.855882102130580691e+00
4.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,1.622906218243402421e+00,-1.436265335518829289e+00,4.045811465566771403e+00,-1.235814908428080727e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.695098734249294914e+00,-4.200207621062800101e+00,-4.553521704267434522e+00,-4.048019220486771097e+00
-3.000000000000000000e+00,3.000000000000000000e+00,-4.000000000000000000e+00,-4.357486287871911834e+00,4.439506720012035501e+00,-3.371282806308061986e+00,9.187365036132080220e-01
