-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-4.896258461143000673e+00,1.874592148738774000e-02,-4.226706865853913087e-02,-3.661704710407234220e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,-4.000000000000000000e+00,-3.578889145454614784e+00,-2.814413243739217751e+00,-8.149181948954753452e-01,-2.518988315864408634e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,-3.000000000000000000e+00,-4.159403488346499422e+00,-1.545013599495999035e+00,-3.332236534676785489e+00,3.785590855326590898e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,-2.000000000000000000e+00,4.509640316267164550e+00,-4.612516241676801521e+00,1.991073913987610133e+00,7.275981556940926964e-01
-5.000000000000000000e+00,-5.000000000000000000e+00,-1.000000000000000000e+00,3.980071182251496253e+00,1.668989729196366234e+00,4.783778304648151902e-01,2.024274240680552950e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,-1.135228303853346166e+00,1.944386777644582232e+00,3.248704645005481950e+00,-3.433152463273412280e-01
-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+00,4.405244095266560578e+00,3.037397700123177557e+00,4.833592482243325605e+00,-3.303637424162328973e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,2.108471145979731176e-01,4.455174169762406322e+00,1.495404631604762002e+00,3.608319232256967268e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,3.000000000000000000e+00,4.708460120902252299e+00,-3.144583130655393077e+00,-2.568843246865915031e+00,3.734008431011247353e+00
-5.000000000000000000e+00,-5.000000000000000000e+00,4.000000000000000000e+00,4.062772769235076353e+00,2.582779867966488396e+00,-1.530980462244802887e+00,-3.646528601594241081e-01
-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,1.105377408481293955e+00,-3.718282328812971826e-02,-2.202598646165307983e-01,-6.444453523365423209e-01
-5.000000000000000000e+00,-4.000000000000000000e+00,-5.000000000000000000e+00,3.704082964265310807e+00,-3.126413529385784429e+00,1.876740931926751621e+00,2.035291738013881080e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,4.252000772711074461e+00,-4.605451823257329380e+00,1.471167135451113772e+00,1.380539847173849921e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,-3.830233752930300994e-01,-4.469405755146070192e+00,-4.614290768376417162e+00,-3.304685857921231040e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,-2.000000000000000000e+00,2.945478869785393528e+00,-3.373939534399191587e+00,-3.612613002204481116e+00,-1.470830467673180930e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,-1.550154484719792336e-01,1.977363851237775805e+00,3.011564316956858889e+00,-2.332256229280587068e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,4.094762092582502788e+00,-4.771330500303231581e+00,-1.248772375042261018e+00,-3.003666713517753273e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,-1.571947708385896814e+00,-5.588770495595349885e-01,-1.860389638207315954e-02,-8.565367520037838744e-01
-5.000000000000000000e+00,-4.000000000000000000e+00,2.000000000000000000e+00,-2.857440371150625769e+00,-2.833602872731378675e+00,-2.676928727535013763e+00,2.290856206264125561e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,3.000000000000000000e+00,-8.408133298520779064e-01,8.389817801379955142e-01,-5.663394867293281010e-02,-6.995318578881351002e-01
-5.000000000000000000e+00,-4.000000000000000000e+00,4.000000000000000000e+00,2.347658170361696328e+00,5.621648680364890183e-01,-1.973693583399934504e+00,4.707981948134559502e+00
-5.000000000000000000e+00,-4.000000000000000000e+00,5.000000000000000000e+00,-2.751573878766958359e+00,-3.612308430453272656e+00,1.149324753622186890e+00,-8.071060715253786100e-02
-5.000000000000000000e+00,-3.000000000000000000e+00,-5.000000000000000000e+00,-3.168472663467794881e+00,-3.906894848353003269e+00,3.957552492342388817e-01,-2.107007184517561971e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,-3.969459481538766266e+00,-9.398451825684350780e-02,1.320916847324551391e+00,-4.620307830730517651e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,1.079204417592016796e-03,-4.164565700705546547e+00,2.913182347443759035e+00,2.580360249227712899e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-2.377267791970480992e+00,-3.991414089547783206e+00,4.171927061604334241e+00,1.746024176883045342e-01
-5.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-3.664603240765663905e+00,-3.874568859566434043e+00,3.416411484140770227e+00,4.607473653042140072e-01
-5.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-2.389834168524720415e+00,7.582551781986390793e-01,-1.861473932220776284e+00,2.916231853067415614e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,-6.909281597041161405e-02,4.651581834600465370e+00,2.031194449715334471e-01,4.030215954972694803e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,-2.501954393976830726e+00,2.148730318394047600e-01,5.745683390004252544e-02,3.130714807282640066e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+00,-4.268057787691699190e+00,3.362070007447453435e+00,3.042356353788296275e+00,-9.367872914693409214e-01
-5.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000000e+00,-4.635487516778328043e+00,2.672541069525759205e+00,1.789275690306019406e+00,4.189288882574174977e+00
-5.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,6.018562230205706243e-01,4.677189597257390474e+00,-1.916156489243168171e+00,-1.611100338846477520e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e+00,2.308818114469667115e+00,2.013699059343117881e+00,2.253489218662519278e+00,3.939427440668856306e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,2.166490873934733941e+00,1.821527701714027003e+00,3.431168420521119700e+00,1.451189984951727574e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-1.973011118712414635e+00,3.287812022495744557e+00,-2.552804523236508416e+00,2.037806929924808941e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,3.588824084363722022e-01,-1.191904812514870127e+00,-3.213820648411476188e+00,3.858316044330559080e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-4.197665065152131447e+00,3.035886470755148281e+00,1.834703518935442368e+00,-3.798955870199582918e-01
-5.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.640493094413981723e+00,-2.173337377043333962e+00,3.615747749365013419e+00,-3.215204441072634367e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,7.971078159394631157e-01,-3.636561753136433595e-01,1.732218267193462502e+00,-2.387554558875102373e-01
-5.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,4.525111535091706827e+00,3.532576304162075687e+00,3.985071059711378538e+00,-4.744308966676421768e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,-3.435770978215656690e+00,-2.310184982637286666e-01,2.347218410133315558e+00,-1.436905226750422315e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,6.445363267748120961e-01,-4.545305018471474057e+00,1.404413055996331039e+00,1.812063808078305804e+00
-5.000000000000000000e+00,-2.000000000000000000e+00,5.000000000000000000e+00,-1.043625248895184932e+00,-3.633269896617751016e+00,-8.354224784041797136e-01,2.384628341563913345e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,8.430763575690161105e-01,3.834332260849691920e+00,7.874961132058730939e-01,-3.220295397080767952e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,9.175169306764221488e-01,-4.461222563236364458e+00,2.434131328771561797e+00,-2.989623385212789586e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,4.046753424720536785e+00,-2.643211975883916764e-01,-5.834681583907288527e-01,-3.639202978943003597e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.076955975507972951e+00,4.170287574816972764e+00,1.945884920570353671e+00,1.675444589256175121e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.066177648597785854e+00,2.448136012574599008e+00,2.145951590411772969e+00,-3.570374759247498808e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.663579478569595871e+00,4.103573932050846196e+00,-4.675750411374731463e+00,-3.151856251694847622e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,2.623520843883806464e+00,-4.581332502512424298e+00,-2.210135269697953930e+00,3.579604137835884714e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,-1.309600035319778755e+00,3.989918753530204754e+00,-2.109021687475024720e+00,-1.196765190593210626e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,-3.906266073129921246e+00,3.146246111896012110e+00,4.334854421889588139e+00,-3.168928107492297030e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,-1.888014331539531465e+00,1.747040432734930704e+00,-4.208989578237025242e+00,-4.672760056988600752e+00
-5.000000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e+00,-1.734243811967244309e+00,-1.133878056832836378e+00,4.896734509956903736e-01,5.293117244322225190e-01
-5.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,-1.698728262902866604e+00,-7.434889878024728560e-01,-2.481431409591862369e+00,-2.973648676944865343e+00
