6.312796146885587767e+00
-2.159756406877905377e+00
1.347326987717661950e+01
1.625008748982947004e+00
1.872088272333812586e+00
1.316170339781023380e+01
5.860249075192855095e+00
-1.488269457319926214e+00
9.532338165246251549e+00
1.564471492774968908e+01
1.546201062749384469e+01
6.190105456448868004e+00
-5.149465613051143364e+00
9.538318816383672072e+00
9.815203391393485077e+00
8.685451717159304863e+00
-1.674546891413857708e+00
1.162872971853558823e+01
4.319527986830174804e+00
-3.895226009103418541e-01
3.790561400215358034e+00
-2.422445889762963045e+00
1.178995081755456020e+01
2.682685691791007798e+00
1.650971198278923069e+01
-2.581218710257494386e+00
3.637230606758344642e+00
-4.452221000268304252e+00
1.683312847998264417e+00
1.753323002670592601e+01
7.650927867063488819e+00
-8.034826265127605893e+00
9.958082154349520820e+00
7.833135766714078407e+00
5.881529946172754819e+00
1.925549591355445145e+01
2.227501785163164527e+01
3.663960393098243173e+00
1.638862648360608176e+01
1.181423179888599684e+00
3.853310438307737673e+00
-3.235827198638943969e+00
-1.486141600012206521e+00
1.419781461819819057e+01
6.120445092323829606e+00
1.807776111652215789e+01
1.116626387270749099e+01
4.125172436194072922e+00
4.728435955281668157e+00
8.514268094335411874e+00
-7.286214565199546911e-01
-1.907922682323716757e+00
8.146039589522984237e-01
1.311953051353723509e+01
4.985282794953056040e+00
1.312827645847568014e+01
4.930655977609184504e+00
1.511843288518254980e+01
8.942553500233804797e+00
1.247387736372770028e+01
9.617690346246183353e+00
6.501871955668623748e+00
5.061604867073349112e+00
1.286549287787930318e+00
1.403576857844999104e+01
5.973976719428976345e+00
8.493537035274972169e+00
1.150569962900355492e+01
-7.865641540106511620e+00
1.584359537304276344e+01
1.406842376969147956e+01
1.247227166090591410e+01
6.574435762908747094e+00
4.501925612938872945e+00
3.379777124539034006e+00
-1.373512491261824842e+00
8.576831422413114581e+00
3.589246798433250341e+00
2.115329236715805550e+01
2.288418366078421862e+00
5.713835506562277011e+00
4.894494368740437196e+00
8.781872039109300587e+00
1.118840723876604137e+01
9.004096209586469612e+00
6.042214967090266953e+00
6.368484957755033093e+00
7.642715817982388415e+00
7.990971315964603860e+00
1.202831380939560191e+01
5.467994245985529744e+00
1.953259648907385326e+01
4.581178467963574974e+00
1.289630108404138653e+01
-3.805245598894046566e+00
2.535445926603549616e+00
-8.613651550118284206e-01
2.023400459640116367e+01
5.103734490793664591e+00
4.740869262781838067e+00
